index,voted
2604,0.26948078960059385
2605,0.5599714340179249
2606,0.8210476054079543
2607,0.2631597749512161
2608,0.6846870848267022
2609,0.8573662566403166
2610,0.4983603781917847
2611,0.6733461959646139
2612,0.5736203352498273
2613,0.8536465945101083
2614,0.8892760708044289
2615,0.7906329940789523
2616,0.513241320966331
2617,0.7599587644069764
2618,0.7290783496654644
2619,0.7596923344082931
2620,0.3306818117370357
2621,0.7158332244258593
2622,0.5090376845523671
2623,0.7579423391950761
2624,0.43990664825835457
2625,0.5486249733248171
2626,0.5937203145509992
2627,0.322716038273259
2628,0.3002758088584512
2629,0.689037095851815
2630,0.1831526548026059
2631,0.6293622665910211
2632,0.49590443815952356
2633,0.43622890311647766
2634,0.874777815785219
2635,0.6237016122839679
2636,0.5783485530290299
2637,0.3957594053711154
2638,0.218369342443144
2639,0.5884648086600707
2640,0.07394191461670752
2641,0.86266239112721
2642,0.5508605762221565
2643,0.21211263832948624
2644,0.41539649689909264
2645,0.48185108964696066
2646,0.4970355946634102
2647,0.44279059342209004
2648,0.49587122728677147
2649,0.09098869302616097
2650,0.6121549116599526
2651,0.2555356505640568
2652,0.2939789457960936
2653,0.49231966691036766
2654,0.24766854118400305
2655,0.7911064262701497
2656,0.8031920835605528
2657,0.7992106240625882
2658,0.8826870719072362
2659,0.7965143203552375
2660,0.6832797895740761
2661,0.5451187650054893
2662,0.3973461218255857
2663,0.3635254555509462
2664,0.4577033786070326
2665,0.6517341654853828
2666,0.4669176572845587
2667,0.15475073553838714
2668,0.6619397479056052
2669,0.18424774728758775
2670,0.33127173566896173
2671,0.2898176393370965
2672,0.2546572996140596
2673,0.4464239202209308
2674,0.4379750444309337
2675,0.3018423591118774
2676,0.659603864998684
2677,0.24077062882555011
2678,0.6234760587026671
2679,0.1458839674837944
2680,0.7979153521729916
2681,0.849725885130439
2682,0.4793669435764385
2683,0.3382651795986651
2684,0.6178017796872137
2685,0.6140386394688326
2686,0.6637384536164616
2687,0.8046706520838978
2688,0.5761132916449992
2689,0.20042996842149952
2690,0.6485313950002134
2691,0.49179592304522013
2692,0.6725026815464576
2693,0.709849962321424
2694,0.8209199351253903
2695,0.37229004264607346
2696,0.7482144033212951
2697,0.906509325654526
2698,0.5952584278762648
2699,0.8740756876072979
2700,0.29027990886507393
2701,0.7559633614511921
2702,0.2781522218786696
2703,0.5177350056919491
2704,0.45124919889318427
2705,0.4209279584625579
2706,0.4807906787566131
2707,0.4371405213879095
2708,0.6425664109888363
2709,0.6470020612367883
2710,0.4984042257474094
2711,0.9228638772647211
2712,0.35636337375715066
2713,0.662173877172189
2714,0.4500199193192581
2715,0.25279230980984346
2716,0.6140892223215734
2717,0.3232705354505234
2718,0.6438925916828271
2719,0.49309086973296523
2720,0.7624951058468759
2721,0.8528747643366714
2722,0.42935705080489095
2723,0.5461977580919054
2724,0.8898558298007129
2725,0.5177099615462977
2726,0.7886512517411928
2727,0.873345484459793
2728,0.41435953587927243
2729,0.6132706447810697
2730,0.7275106529367525
2731,0.6751826037262965
2732,0.37216993743900495
2733,0.5751563010142725
2734,0.7988822722655657
2735,0.19951517095295657
2736,0.5057024643010889
2737,0.31215868093090504
2738,0.35315537935899155
2739,0.7379284118966193
2740,0.8337244061310041
2741,0.50259649471406
2742,0.2522786735039001
2743,0.28648233311289806
2744,1.0011408741350132
2745,0.6025142213721616
2746,0.7443532165725928
2747,0.4500744086432297
2748,0.18523791639152443
2749,0.18023945656527118
2750,0.27151426847619675
2751,0.19987934914056893
2752,0.8939264913957283
2753,0.7206975212359388
2754,0.4462496765588221
2755,0.4573046084640605
2756,0.20534560440079985
2757,0.6412327795093549
2758,0.6383854938650996
2759,0.5677840255245764
2760,0.8252099362494272
2761,0.2645492773122562
2762,0.31519791807521325
2763,0.6311327228518485
2764,0.7932465261677166
2765,0.5450496359016276
2766,0.8092648272104295
2767,0.4074126025222181
2768,0.5856036092634159
2769,0.7488967019400399
2770,0.4232584095530424
2771,0.853694443379696
2772,0.7431273746389491
2773,0.6616284352108623
2774,0.7232535361620851
2775,0.7500473159291758
2776,0.4110110994927729
2777,0.5433871949701958
2778,0.7012412020251855
2779,0.28637293437117617
2780,0.5211098089696539
2781,0.6870733862358517
2782,0.3640952405383445
2783,0.6530306760806768
2784,0.9076985251357162
2785,0.6745164621595126
2786,0.4436719735228746
2787,0.10060945261591336
2788,0.15732032491228531
2789,0.5799674086021962
2790,0.23796397403985736
2791,0.32319127807981163
2792,0.46280328711741003
2793,0.274763330073716
2794,0.15102840841323217
2795,0.23819378405289338
2796,0.8784827273418456
2797,0.6300294761747608
2798,0.6781570326319241
2799,0.5147388750351088
2800,0.3172164092412676
2801,0.734125358748807
2802,0.7771939352466701
2803,0.8168597004927298
2804,0.41079380112605934
2805,0.6350635223961054
2806,0.610971522245912
2807,0.5094108594816668
2808,0.16196948384513943
2809,0.4427336165505479
2810,0.492386564577325
2811,0.5761698227044413
2812,0.8562731520772493
2813,0.485027686019022
2814,0.3915059650969812
2815,0.5272944653423467
2816,0.8181593835811091
2817,0.3645979653769499
2818,0.885037085322319
2819,0.7188629644952427
2820,0.1968334608074198
2821,0.44492676517208685
2822,0.4606885160534204
2823,0.8351506088825913
2824,0.24883983906187124
2825,1.1233529508387057
2826,0.3973283122102107
2827,0.8538004542629447
2828,0.6494657812743434
2829,0.7995614894677208
2830,0.31696346153891297
2831,0.11487090365645236
2832,0.32428881112857144
2833,0.6635663159016238
2834,0.7954580184322584
2835,0.31466699077634763
2836,0.4609555580896906
2837,0.48715330667994616
2838,0.5692732194356451
2839,0.8514109482510941
2840,0.6436836331579447
2841,0.4154424018831181
2842,0.6597139618099959
2843,0.05940362223121287
2844,0.42699918893483224
2845,0.8621215954536312
2846,0.693402401383123
2847,0.7155187383660193
2848,0.3626960283596574
2849,0.49157999556703313
2850,0.7630034189306961
2851,0.8180279901861371
2852,0.7006232898751614
2853,0.2650341086778517
2854,0.5278985365216936
2855,0.6099382886969132
2856,0.7693999234719062
2857,0.891553236100783
2858,0.26655860795956166
2859,0.6757803564132907
2860,0.7186831210343475
2861,0.6232742859519027
2862,0.4915446275831882
2863,0.11223724789401923
2864,0.834093328070061
2865,0.276605646740945
2866,0.5747039201924223
2867,0.49418244440035586
2868,0.7756275633695449
2869,0.670668884073186
2870,0.7219569864525155
2871,0.5162510804508256
2872,0.6022609955245407
2873,0.7315453611534313
2874,0.1991188658541898
2875,0.7239840514124153
2876,0.6382892536542546
2877,0.41180534121236645
2878,0.6205995839655669
2879,0.5887988169539659
2880,0.5609296518490025
2881,0.8655532709500817
2882,0.06379089577092256
2883,0.491233625918014
2884,0.4227270436936096
2885,0.8296526819407317
2886,0.3854768482040223
2887,0.5295862761415299
2888,0.6129131697653434
2889,0.6141434673828394
2890,0.32683370152835733
2891,0.7423093916776562
2892,0.37083458609975006
2893,0.5193902958993871
2894,0.7561796941438246
2895,0.3549635442236653
2896,0.8800620608860008
2897,0.2624281243102913
2898,0.5104948639673585
2899,0.7002138430843041
2900,0.6711366305016837
2901,0.829850322233963
2902,0.236075277965904
2903,0.48455369637533685
2904,0.4178457362808886
2905,0.34713426512632295
2906,0.652902221291477
2907,0.5943004575493225
2908,0.7943284446924361
2909,0.27992275600245875
2910,0.5799173545845805
2911,0.5071806098561729
2912,0.7847845238221678
2913,0.39118296680242504
2914,0.5414465254874288
2915,0.6556852701898324
2916,0.35438484008455895
2917,0.8059004667118226
2918,0.5213581473819718
2919,0.4435962310781748
2920,0.7057018084965732
2921,0.6991888118611622
2922,0.6153068159202076
2923,0.23011117281711713
2924,0.3762652541163375
2925,0.5667894259311933
2926,0.6271265318041139
2927,0.7407930539722811
2928,0.662137174138909
2929,0.5844954188698256
2930,0.2955794848002006
2931,0.8448642733231813
2932,0.6849059509787766
2933,0.6097510356378297
2934,0.7687375425466972
2935,0.4197588399968746
2936,0.27463737892906914
2937,0.8295072185678711
2938,0.5069976198292432
2939,0.6913238656335199
2940,0.533625853567197
2941,0.7069149183588559
2942,0.21367390925328433
2943,0.4175770458908442
2944,1.0517305499522822
2945,0.49444452245848447
2946,0.6522059503824624
2947,0.5654249411833848
2948,0.8357044009493482
2949,0.8344488818400673
2950,0.82503894316596
2951,0.8367799366129804
2952,0.6299223245020729
2953,0.7543057844319048
2954,0.6079612332238943
2955,0.9542031448949636
2956,0.8783901717697966
2957,0.5219870424970833
2958,0.731763832004462
2959,0.4684101378804707
2960,0.39827422814198177
2961,0.22221694414569737
2962,0.5316128364008641
2963,0.652053643510875
2964,0.5084226715788965
2965,0.49186460328585113
2966,0.8788351028880068
2967,0.19859071443870102
2968,0.7348899990444503
2969,0.8615836459006834
2970,0.2792682661054754
2971,0.8266665572079377
2972,0.10401083208080708
2973,0.5581280257423119
2974,0.44007092729744934
2975,0.36902001739690116
2976,0.6951843052092692
2977,0.20310610267136786
2978,0.5277015334470246
2979,0.5499942105074607
2980,0.19054071119461713
2981,0.35266039981613173
2982,1.0584088384064834
2983,0.43053382954112196
2984,0.707474819935608
2985,0.6142171678339601
2986,0.45155919000699474
2987,0.6339064650688517
2988,0.40582360107005433
2989,0.7316752499926099
2990,0.5478730421740312
2991,0.8774630989015384
2992,0.2036242047102661
2993,0.3604348483375307
2994,0.6466417008498545
2995,0.8077466978976733
2996,0.4976380954282754
2997,0.5586438567959786
2998,0.3157409103418166
2999,0.6665880008536409
3000,0.47928287909429457
3001,0.8213079970203243
3002,0.6425629871782931
3003,0.7195329614627564
3004,0.3728233640124222
3005,0.4287014554817976
3006,0.4423790196907007
3007,0.4021849143498054
3008,0.4344697216435618
3009,0.8436815901898137
3010,0.425678435707343
3011,0.6352184880926268
3012,0.7790500577081868
3013,0.4985447522883816
3014,0.682523122806997
3015,0.8907049422512827
3016,0.48681354051694703
3017,0.36698446431644305
3018,0.1348686026415823
3019,0.9075150225116368
3020,0.381045714952282
3021,0.6630314590321689
3022,0.4338496870734069
3023,0.2811393334085053
3024,0.46357332036402554
3025,0.5421439126903159
3026,0.7597711093242336
3027,0.19006507957427632
3028,0.888516687025551
3029,0.27688011777696053
3030,0.707559744293873
3031,0.7162499533529167
3032,0.8970459117264281
3033,0.33110009389438566
3034,0.44661018644190287
3035,0.3672734769141194
3036,0.7767364836231427
3037,0.26715671929978835
3038,0.6030756708998561
3039,0.18204682345556933
3040,0.5644611114494558
3041,0.545569598708313
3042,0.7978891348687223
3043,0.4055079616385534
3044,0.484630464657947
3045,0.8813800465722503
3046,0.46446442219662154
3047,0.4431869213949674
3048,0.723191239672667
3049,0.29987621255956076
3050,0.2595994829500957
3051,0.5947086743604927
3052,0.5665049349275139
3053,0.2665156129967997
3054,0.5482461244020281
3055,0.2537822944811319
3056,0.1785330154703142
3057,0.16377808195910515
3058,0.6330968684858957
3059,0.2892810923748602
3060,0.40346713844952353
3061,0.7670862876205253
3062,0.7053550341215716
3063,0.6143119074265039
3064,0.8680747025993072
3065,0.4486013392290661
3066,0.46662856531320274
3067,0.36374078511048535
3068,0.7896112118612479
3069,0.6192116337656165
3070,0.48116385080544277
3071,0.6959583258488893
3072,0.5217175168758419
3073,0.8936984966994294
3074,0.5700599002132734
3075,0.3151591715069796
3076,0.5891389242970947
3077,0.5147008553845217
3078,0.4520684390255578
3079,0.6877895820814748
3080,0.5059676319911598
3081,0.5830624650836342
3082,0.670245660818362
3083,0.9471093416933233
3084,0.029955140021837856
3085,0.4950191811838983
3086,0.49476137557767086
3087,0.6643862063499576
3088,0.9411678466520107
3089,0.6108812318547788
3090,0.808050258616483
3091,0.9052983646756578
3092,0.44047927514354146
3093,0.5021927888878834
3094,0.5183564171380316
3095,0.5675734999190888
3096,0.861503801473389
3097,0.8020047761431239
3098,0.8959791142935317
3099,0.7138093487024515
3100,0.7237357202785177
3101,0.6543202680181656
3102,0.544574138437182
3103,0.6816051906545162
3104,0.4268141497725009
3105,0.5195254784908252
3106,0.668770351712918
3107,0.26777186955217847
3108,0.4793634082238173
3109,0.6455509622122286
3110,0.8950280433591742
3111,0.6257696383530166
3112,0.37280368488755156
3113,0.4510515443613813
3114,0.5350533668336905
3115,0.6196723555219932
3116,0.9686653350029948
3117,0.5118868454045257
3118,0.8312219161479213
3119,0.770717814064919
3120,0.6247942818498596
3121,0.6279584436141976
3122,0.9277658358163895
3123,0.6387234153701922
3124,0.5920090639998877
3125,0.2973959714560075
3126,0.483469127759263
3127,0.5760811895929715
3128,0.506774703506106
3129,0.4558216839858875
3130,0.4018171283401919
3131,0.4050332716558843
3132,0.5363593476232639
3133,0.3779107264057736
3134,0.5415358865794752
3135,0.6165870698991506
3136,0.4309754352952059
3137,0.534763148714486
3138,0.9203230634573971
3139,0.5506870812649152
3140,0.5582417753683543
3141,0.4412964772098241
3142,0.6200480075424238
3143,0.535681716193775
3144,0.33859612484681334
3145,0.6314117383203107
3146,0.6559349970716428
3147,0.6590076986492668
3148,0.5041598748769158
3149,0.3541401026784897
3150,0.5776089794760337
3151,0.3972717865413856
3152,0.6234227625280667
3153,0.8694877364586391
3154,0.2051746714418038
3155,0.534894856555457
3156,0.4851506068165773
3157,0.8355390807628886
3158,0.8062786760633852
3159,0.3658569252931302
3160,0.525822075131159
3161,0.45175972980929524
3162,0.5499266161564529
3163,0.5883052544505379
3164,0.28389052520573665
3165,0.5340803573589995
3166,0.4238000868727163
3167,0.2225475860652838
3168,0.2508156360174705
3169,0.6259756969670562
3170,0.4744765586053461
3171,0.22675371804579703
3172,0.6703081154988888
3173,0.3066806693617983
3174,0.8495136676245267
3175,0.637374131525726
3176,0.7006647604792642
3177,0.7273489211458437
3178,0.597887194822531
3179,0.4332107696824222
3180,0.1604482448695027
3181,0.6398562814160611
3182,0.5298529348414837
3183,0.6378037444819706
3184,0.30848603208820924
3185,0.29193673891991334
3186,0.4368846138037362
3187,0.6597692685231757
3188,0.44339400902974624
3189,0.6340917975722705
3190,0.6935887610499012
3191,0.31020317975861234
3192,0.7951497210344614
3193,0.7862740354889739
3194,0.7262695024499106
3195,0.6977229934817211
3196,0.43050938559726337
3197,0.15937526469021523
3198,0.7160691306778308
3199,0.638376533706348
3200,0.3969654239613244
3201,0.36104094712044776
3202,0.42698875329349606
3203,0.5827724885704665
3204,0.2606907483318298
3205,0.5709019531198739
3206,0.7612327794950561
3207,0.6998872839553958
3208,0.455914287863022
3209,0.9301614213811982
3210,0.4491007024471093
3211,0.511066326425546
3212,0.2970702959901761
3213,0.10442660690924188
3214,0.6745088906475123
3215,0.5371090364526284
3216,0.7646641210866008
3217,0.702222099829368
3218,0.5724306964345648
3219,0.6900905658812364
3220,0.6203812488736765
3221,0.6398858832644636
3222,0.875673737400408
3223,0.25273437144435673
3224,0.5113450850472147
3225,0.1219510527400276
3226,0.5488511670180803
3227,0.307305982473392
3228,0.5629253026117197
3229,0.8139905318074652
3230,0.5220022515485222
3231,0.3033711212411835
3232,0.47451051726240434
3233,0.41905177581358555
3234,0.8659895133692737
3235,0.37230485938659974
3236,0.8311278873579936
3237,0.6091194358829836
3238,0.5664151349830088
3239,0.6673115445657082
3240,0.7304353126023264
3241,0.016748231899502697
3242,0.6298415593846504
3243,0.08879453292505657
3244,0.7389604517843444
3245,0.5598794410665578
3246,0.9973743436168879
3247,0.2850985926041113
3248,0.49778356956622727
3249,0.4329466386605094
3250,0.6739457254452363
3251,0.4316304852487799
3252,0.8245533506221252
3253,0.4500502374729414
3254,0.5358772877274646
3255,0.4162233996367567
3256,0.36486571068079876
3257,0.7883487093418401
3258,0.5947006043028363
3259,0.5560438733302033
3260,0.6786834676342633
3261,0.6751119379192404
3262,0.5408475289776876
3263,0.06133465553543882
3264,0.432998646654948
3265,0.4798144900839668
3266,0.8400069822580908
3267,0.6413745995865658
3268,0.4322500890270581
3269,0.8258009149593735
3270,0.41083301411931283
3271,0.6324607417958487
3272,0.45006729215339325
3273,0.5001463500267834
3274,0.3419114170544634
3275,0.6150122623684369
3276,0.39600156401447084
3277,0.673118422236356
3278,0.7504961859261085
3279,0.8827102291053082
3280,0.2479883739675458
3281,0.31925632350029287
3282,0.5923345409739655
3283,0.395746604518982
3284,0.5103876865392435
3285,0.10276757296983363
3286,0.48559597826597656
3287,0.3266647673062678
3288,0.7883483502731068
3289,0.6452542501054135
3290,0.6202004032154047
3291,0.513464111219183
3292,0.5347184679724152
3293,0.9069909340772933
3294,0.32844332264069764
3295,0.734144400358284
3296,0.49931942694013076
3297,0.4105365914837419
3298,0.7528434289272208
3299,0.5870358595085432
3300,0.4607606522705753
3301,0.4148193737854885
3302,0.6004890240767344
3303,0.38041164158479346
3304,0.4215095472792706
3305,0.7998310008024865
3306,0.38286512724522637
3307,0.4594752581138578
3308,0.6494676962043369
3309,0.4521037651236338
3310,0.4233218274206584
3311,0.4251507576323367
3312,0.48199128547333614
3313,0.31164932317480576
3314,0.7831003662869855
3315,0.48011068761378406
3316,0.5408737664175985
3317,0.7222037143573669
3318,0.8412946850058474
3319,0.34636815045691083
3320,0.17381432412791709
3321,0.45974122392092653
3322,0.7773889186286216
3323,0.13932464512083542
3324,0.3124828372419438
3325,0.6926657184842931
3326,0.5894788723245462
3327,0.514768086130327
3328,0.665774094108954
3329,0.7309435594304903
3330,0.5340568146017134
3331,0.42540595447393537
3332,0.35998366650618785
3333,0.5317445842309921
3334,0.8064965788540521
3335,0.5488758820180367
3336,0.8350192719085046
3337,0.8451422265404409
3338,0.37993382215008364
3339,0.38193301806663726
3340,0.8176382867020311
3341,0.2041852272916389
3342,0.8879415619985692
3343,0.31056103049638917
3344,0.28376501745862326
3345,0.7120326519224005
3346,0.5484505699879713
3347,0.2233848354375364
3348,0.8429735190329277
3349,0.11060111831786856
3350,0.5825672646844867
3351,0.6405762911352499
3352,0.7930363582219278
3353,0.5344276165272539
3354,0.5940247117588991
3355,0.39433610017193144
3356,0.8118568689063637
3357,0.4730530150246657
3358,0.546850639792658
3359,0.5825681396328983
3360,0.11288752105199706
3361,0.30100127122098275
3362,0.4222013275358417
3363,0.728259349264022
3364,0.8295467914170567
3365,0.29568774225063166
3366,0.670111207866569
3367,0.4823741316070743
3368,1.035450580836169
3369,0.31941903919165626
3370,0.3455342201444195
3371,0.5668519503738395
3372,0.5088737731816179
3373,0.29255002077421055
3374,0.6618925961626746
3375,0.7951801581977915
3376,0.7456045515825387
3377,0.6666899116686738
3378,0.3017141358716324
3379,0.8508998111407895
3380,0.33979683126716853
3381,0.41415025566497665
3382,0.979554358609471
3383,0.42648958539896265
3384,0.75942953882993
3385,0.6214377954527275
3386,0.5514600202485767
3387,0.7681780126166633
3388,0.45166867935755495
3389,0.7968736351561345
3390,0.4906753593771145
3391,0.3327217290782829
3392,0.6613132272453653
3393,0.6296136956169766
3394,0.3715499893277143
3395,0.7067908489982244
3396,0.7785825423336731
3397,0.24020935004651267
3398,0.26601643763893545
3399,0.4118396221521222
3400,0.302194104679388
3401,0.18136800424824917
3402,0.713736476185046
3403,0.4779402903751472
3404,0.6042775095860319
3405,0.49466256066022274
3406,0.8827129798541069
3407,0.5614329583373178
3408,0.7116170668797565
3409,0.5464024795171386
3410,0.45574055897167676
3411,0.4884867813472289
3412,0.3212095795949125
3413,0.6197141693373498
3414,0.6011305132037967
3415,0.8789912404664311
3416,0.3997969354186275
3417,0.7672654804233549
3418,0.810053257640518
3419,0.45893678031364793
3420,0.5196887022697693
3421,0.6765571686334941
3422,0.2165158186948245
3423,0.5412313401113039
3424,0.7062380603136804
3425,0.627544816704602
3426,0.48286115213326486
3427,0.6682568978778696
3428,0.15027142799073012
3429,0.6004453529158799
3430,0.6949294741508807
3431,0.321564994274811
3432,0.48055112931043287
3433,0.46588255176895566
3434,0.4262022698309449
3435,0.5084599351015201
3436,0.8122776782506986
3437,0.5532205564326446
3438,0.5750430289043698
3439,0.4115348381556808
3440,0.5312096831399856
3441,0.8135385056172665
3442,0.7476828040291081
3443,0.6019199583593368
3444,0.6221793365687893
3445,0.8001168148499607
3446,0.08688983319610477
3447,0.5069581443707006
3448,0.5634730129668449
3449,0.3793649472109013
3450,0.2716904098968461
3451,0.16161048241321818
3452,0.6410705697979904
3453,0.5362401348447917
3454,0.9363702826323052
3455,0.8499724556269947
3456,0.3714666665432056
3457,0.7154993151379683
3458,0.9900591075708339
3459,0.8123022183333225
3460,0.6328034171729104
3461,0.512585444522993
3462,0.5930570394058574
3463,0.4962245045391157
3464,0.042657682426320065
3465,0.9846033626013138
3466,0.3315692709292385
3467,0.5189729630963504
3468,0.4765820411075966
3469,0.5667721525681193
3470,0.3497389740486785
3471,0.4864367752183335
3472,0.5010627155231812
3473,0.4398218223618292
3474,0.49302926053895124
3475,0.4288644125246369
3476,0.41268310665429486
3477,0.19795507482269148
3478,0.561895697451651
3479,0.7828384542227895
3480,0.5170919638140348
3481,0.6975011080085742
3482,0.4330254883120719
3483,0.7771188970123744
3484,0.977855376979996
3485,0.5900866847931961
3486,0.33944411450567447
3487,0.42928685659179644
3488,0.5113195933786087
3489,0.862862349781313
3490,0.8534463303857414
3491,0.6815509307923313
3492,0.18323863404595353
3493,0.9330447902093656
3494,0.5077388518879172
3495,0.7718851972686498
3496,0.6851952760553526
3497,0.6893728702916655
3498,0.34737414140773404
3499,0.5407662604599172
3500,0.4871789558935916
3501,0.5476436207305913
3502,0.5492367421260298
3503,0.5335801038357769
3504,0.11839916550984331
3505,0.6367251693420887
3506,0.6165699425329303
3507,0.8882116018036456
3508,0.12728636683906336
3509,0.8273461336582586
3510,0.4446512604781795
3511,0.4389944904388309
3512,0.35184042771857815
3513,0.6182507955624543
3514,0.38057446992824573
3515,0.9334773983514124
3516,0.682412279836256
3517,0.6101772301276798
3518,0.7111350791896478
3519,0.5189275543825366
3520,0.48836215419669327
3521,0.5645158378978546
3522,0.30457536869620794
3523,0.881515826303065
3524,0.8277701214870967
3525,0.44297618743757805
3526,0.432252148556601
3527,0.7451834357412134
3528,0.6755864772462298
3529,0.6566328097010368
3530,0.5504805553448072
3531,1.0071238307047727
3532,0.2201676404944719
3533,0.6497493161458127
3534,0.8658491974148224
3535,0.5012438568532785
3536,0.5399084103752793
3537,1.0047970188487443
3538,0.5763772597461428
3539,0.7573443283960222
3540,0.3019343098834154
3541,0.4332415040672143
3542,0.5879844669090769
3543,0.73614686855456
3544,0.4656528407765308
3545,0.7596668024283796
3546,0.2904065823484917
3547,0.6570300984980628
3548,0.12653036072654222
3549,0.9504228084501409
3550,0.176053082162562
3551,0.9667917547692588
3552,0.2997074498797677
3553,0.8375955739675305
3554,0.4775073406973046
3555,0.7404367253472837
3556,0.60252184648344
3557,0.8831189387819047
3558,0.6017479379003623
3559,0.6248789532031952
3560,0.18249322605062046
3561,0.43879475424384407
3562,0.0337937382506055
3563,0.543340323721063
3564,0.6490274603220785
3565,0.3657164495327405
3566,0.3009866371959774
3567,0.5239001887929665
3568,0.7591655232598982
3569,0.5504743197503666
3570,0.3327610931151055
3571,0.6627362044578058
3572,0.7929603486402794
3573,0.8724736822329225
3574,0.3901621844101828
3575,0.7936807521368425
3576,0.17789830901448855
3577,0.35454464168785993
3578,0.7573398760327432
3579,0.8424241188325867
3580,0.6706307103177832
3581,0.5311441358752919
3582,0.829021529077709
3583,0.3824062298926679
3584,0.7449123943755498
3585,0.24269174419242723
3586,0.6739640927346495
3587,0.9798790595075931
3588,0.6718297559033863
3589,0.37556239036166705
3590,0.35760079856809524
3591,0.7278358377190992
3592,0.7002225969859284
3593,0.4651451052435118
3594,0.7431010687665475
3595,0.920295435766259
3596,0.430875708007844
3597,0.33215058655842167
3598,0.2384110387919124
3599,0.6112890517732676
3600,0.30227750942754184
3601,0.4142200108270234
3602,0.8225314651621114
3603,0.8036322406079415
3604,0.6772660363364826
3605,0.6509741553586513
3606,0.5723034323342086
3607,0.7004433197864661
3608,0.46421291471540893
3609,0.4342223599511983
3610,0.42753003565065606
3611,0.12023114519479439
3612,0.5346654557750201
3613,0.9821885188968923
3614,0.554607042755607
3615,0.8050572611521579
3616,0.8148354702556763
3617,0.19682101042833
3618,0.7437219936875497
3619,0.727528056526954
3620,0.39889363398811994
3621,0.12426550569911998
3622,0.39903080646604383
3623,0.6927445844070798
3624,0.7913924607561896
3625,0.8600256172184274
3626,0.7399612676032434
3627,0.6812582741539133
3628,0.5607399907344076
3629,0.6450054400645955
3630,0.36094658159369286
3631,0.47598067323619875
3632,0.5858975979358999
3633,0.3964734699369641
3634,0.46248797519291485
3635,0.23556137893507056
3636,0.4439786811178401
3637,0.7408671108213102
3638,0.9202757701289663
3639,0.5058486795731166
3640,0.8481636942657645
3641,0.6408548443558524
3642,0.602357842289581
3643,0.36685548370602417
3644,0.8470531993987083
3645,0.5259977607500957
3646,0.5517167651643106
3647,0.37291976400520166
3648,0.152134267383919
3649,0.7038744921139908
3650,0.5859255900700134
3651,0.6541486287325897
3652,0.3928713225960083
3653,0.7683004718997619
3654,0.5939148151176716
3655,0.3951440761012227
3656,0.6397709365370334
3657,0.4553594154191114
3658,0.83320688245623
3659,0.12379542746477123
3660,0.8905833136958207
3661,0.4338980963065332
3662,0.6173667459158888
3663,0.05061428468289919
3664,0.36927123208753265
3665,0.5769569782902616
3666,0.8062144888784001
3667,0.4870347448919715
3668,0.4240315192946983
3669,0.5697813085615908
3670,0.49845057348724064
3671,0.5725246530999559
3672,0.7033026833579651
3673,0.5614969767555632
3674,0.7761708161968692
3675,0.12584441621399955
3676,0.20801788614636307
3677,0.303070219796835
3678,0.3195934452473298
3679,0.1890469983309656
3680,0.8066317804006606
3681,0.5061012529490835
3682,0.6569530121971368
3683,0.6578637130099751
3684,0.3661855285781097
3685,0.21735306566953627
3686,0.3321226770249259
3687,0.8722849162317077
3688,0.6507313090407043
3689,0.873991127906991
3690,0.18096243463277528
3691,0.3723624336173469
3692,0.838063208234505
3693,0.7872002907174972
3694,0.4065916856236681
3695,0.5770805981167575
3696,0.25950339498950925
3697,0.3152532705756602
3698,0.7062528713095534
3699,0.5062125243765896
3700,0.04326938390145152
3701,0.5149374651514355
3702,0.5439896182802434
3703,0.6994656477443771
3704,0.7000077487098169
3705,0.3458450310304201
3706,0.6718572710552868
3707,0.6417218434157432
3708,0.6720576452302974
3709,0.6497707176730628
3710,0.6981608891419159
3711,0.22853582328050126
3712,0.3727039265069946
3713,0.9246502870712975
3714,0.640041124135827
3715,0.27869712389221923
3716,0.4379748670485333
3717,0.9448970265109468
3718,0.41394535281456746
3719,0.2568411051969878
3720,0.670715660934577
3721,0.699282282593956
3722,1.0705315905588433
3723,0.43078836683974997
3724,0.4802658924637546
3725,0.5505132097179903
3726,0.5039149096444816
3727,0.6252826960648439
3728,0.3700346608704671
3729,0.6301219808337344
3730,0.21249747134102714
3731,0.5026146345856843
3732,0.8478589910720651
3733,0.5435787649180929
3734,0.6976465204107554
3735,0.3316087002104352
3736,0.3329311589694668
3737,0.46585634909209417
3738,0.5791146018109764
3739,0.41656128783738666
3740,0.13520492499209358
3741,0.2952690145536836
3742,0.7905586692604255
3743,0.32446145181546726
3744,0.424820015305572
3745,0.4482274356332909
3746,0.6707586875024981
3747,0.28918412009768946
3748,0.5266866822183026
3749,0.4017267771376495
3750,0.850093176926999
3751,0.6721394529411474
3752,0.5374701118820585
3753,0.42518341664148374
3754,0.743904892747742
3755,0.3217494678949303
3756,0.7778389463901305
3757,0.3954528925442472
3758,0.5619267978199572
3759,0.9365267392660502
3760,0.2202275433019376
3761,0.24207709243031972
3762,0.6416641429664084
3763,0.24495435683552125
3764,0.6800028729028327
3765,0.6569151529890948
3766,0.4146527173232545
3767,0.5289699568486143
3768,0.8096808847675465
3769,0.8262655845124043
3770,0.7218218866080509
3771,0.7736446857714492
3772,0.894589338241545
3773,0.8953121455262096
3774,0.43824414036367043
3775,0.44863203329431445
3776,0.5998790915452195
3777,0.39971191504518766
3778,0.8363346599915515
